"Division","Season","Date","HomeTeam","AwayTeam","Time","Attendance","Capacity","HomeScore","AwayScore","FullResult","HalfHomeScore","HalfAwayScore","HalfResult","HomeShots","AwayShots","HomeShotsTarget","AwayShotsTarget","HomeFouls","AwayFouls","HomeCorners","AwayCorners","HomeYellows","AwayYellows","HomeReds","AwayReds","HomeValue","AwayValue","InterBreak","Weekday","Round","Delayed","NotHomeStadium","NewCoachHome","NewCoachAway","SecondNewCoachHome","SecondNewCoachAway","ThirdNewCoachHome","ThirdNewCoachAway","HomeChampion","AwayChampion","HomeRelegated","AwayRrelegated","HomeUnempl","AwayUnempl","HHIHome","dHHIHome","AvgValueHome","StdvValueHome","MedianValueHome","HHIAway","dHHIAway","AvgValueAway","StdvValueAway","MedianValueAway","HomeGDP","AwayGDP","TransportTime","TransportKm","TVHome","TVAway","AvgAgeHome","StdvAgeHome","MedianAgeHome","MinAgeHome","MaxAgeHome","AvgAgeAway","StdvAgeAway","MedianAgeAway","MinAgeAway","MaxAgeAway","RightHome","LeftHome","BothHome","AvgHeightHome","MinHeightHome","MaxHeightHome","StdvHeightHome","RightAway","LeftAway","BothAway","AvgHeightAway","MinHeightAway","MaxHeightAway","StdvHeightAway","Month"
"D1","08_09","27/09/08","Hamburg","M'gladbach","14:30",57000,57274,1,0,"H",1,0,"H",10,5,3,0,14,22,5,0,1,2,0,0,110300000,40250000,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,10.5,15,0.0594303510823938,0.0260970177490604,3676666.66666667,3253196.71844309,3250000,0.059094942324756,0.0246121837040663,1387931.03448276,1172578.58882375,1200000,4.70705041493571,4.42589272408704,280,428,23132000,13735000,24.7666666666667,4.50690827754706,24.5,17,35,25.1724137931034,4.79992072863595,25,18,35,0.631578922271729,0.210526317358017,0.0526315793395042,182.970581054688,169,194,7.17100763320923,0.555555582046509,0.194444447755814,0.0833333358168602,184.566665649414,170,195,6.81116390228271,9
"D1","08_09","27/09/08","Hannover","Bayern Munich","14:30",49000,49000,1,0,"H",1,0,"H",9,13,4,2,27,20,4,4,0,1,0,0,65450000,238900000,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,11,5.7,0.0590814838332027,0.023367198118917,2337500,1890749.33180321,2250000,0.0668629817737604,0.0233847209041952,10386956.5217391,7617602.86087006,9e+06,4.62992921813873,4.85067073629627,257,632,18072000,24578000,26,4.75845112855613,26,18,38,26.304347826087,4.69444428908948,25,18,34,0.617647051811218,0.147058829665184,0.147058829665184,182.354843139648,165,191,6.59064197540283,0.586206912994385,0.137931033968925,0.172413796186447,183.961532592773,170,197,6.72595453262329,9
"D1","08_09","27/09/08","Hertha","Cottbus","14:30",42297,74228,0,1,"A",0,1,"A",19,9,8,4,18,21,7,2,1,3,0,0,74800000,29450000,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,17.9,18.8,0.0627305613543424,0.0304724968382134,2412903.22580645,2345172.38316585,2e+06,0.0448718872596355,0.0154601225537531,866176.470588235,627989.390627329,7e+05,4.42496326326074,4.42370450887018,83,129,20241000,15180000,23.8709677419355,4.61932780673294,23,17,33,26.3823529411765,4.73419790015008,27,18,39,0.548387110233307,0.25806450843811,0.129032254219055,181.482757568359,167,195,6.32805919647217,0.571428596973419,0.142857149243355,0.114285714924335,184.33332824707,168,196,5.83292293548584,9
"D1","08_09","27/09/08","Werder Bremen","Hoffenheim","14:30",40059,42358,5,4,"H",4,2,"H",15,21,7,7,23,19,5,7,0,1,1,0,142450000,44200000,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,12.7,5.3,0.0736291304911874,0.044217365785305,4189705.88235294,5137116.65825817,2500000,0.101124055609017,0.069874055609017,1381250,2065405.15093286,675000,4.62412733151192,4.39273211738113,331,557,22409000,12289000,23.3529411764706,3.67729402543242,23,18,32,22.78125,3.83026088373886,22.5,17,33,0.628571450710297,0.28571429848671,0.0571428574621677,186.558822631836,173,198,6.62498092651367,0.588235318660736,0.264705896377563,0.117647059261799,183.424240112305,170,194,6.33951044082642,9
"D1","08_09","28/09/08","Ein Frankfurt","Bielefeld","14:30",37600,52300,1,1,"D",0,1,"A",18,6,9,2,19,14,9,2,3,1,0,0,63050000,3e+07,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,10.9,11.8,0.0502005822198436,0.0168672488865103,2101666.66666667,1495018.5803379,2500000,0.0548722222222222,0.0178351851851852,1111111.11111111,771042.263977472,1e+06,4.9059091598056,4.49273245922318,206,315,17349000,15903000,24.6333333333333,4.15117118681249,24.5,17,34,25.8148148148148,4.53003995597649,25,19,37,0.617647051811218,0.205882355570793,0.0588235296308994,182.903228759766,172,196,6.06824970245361,0.5,0.100000001490116,0.16666667163372,184.20832824707,172,196,6.65274810791016,9
"D1","08_09","28/09/08","Karlsruhe","Wolfsburg","16:00",25934,32306,2,1,"H",0,0,"D",9,19,2,5,20,17,4,8,2,1,0,1,38850000,84550000,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,6.6,9.8,0.0512200010269508,0.0141829639899138,1438888.88888889,890415.355984408,1400000,0.0682218206730522,0.0359637561569232,2727419.35483871,2879819.62667908,1500000,4.60090758333503,4.91296031404312,252,496,14458000,19518000,25.7777777777778,3.21262939884466,26,19,32,23.9032258064516,3.63100304909812,24,18,34,0.555555582046509,0.222222223877907,0.0370370373129845,183.727279663086,171,194,6.36345100402832,0.617647051811218,0.147058829665184,0.117647059261799,183.300003051758,169,194,6.69611310958862,9
"D1","08_09","03/10/08","Bielefeld","Karlsruhe","20:30",20900,28008,1,2,"A",0,1,"A",14,14,4,8,17,18,4,9,2,2,0,0,3e+07,38850000,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,11.8,6.6,0.0548722222222222,0.0178351851851852,1111111.11111111,771042.263977472,1e+06,0.0512200010269508,0.0141829639899138,1438888.88888889,890415.355984408,1400000,4.49273245922318,4.60090758333503,226,447,15903000,14458000,25.8148148148148,4.53003995597649,25,19,37,25.7777777777778,3.21262939884466,26,19,32,0.5,0.100000001490116,0.16666667163372,184.20832824707,172,196,6.65274810791016,0.555555582046509,0.222222223877907,0.0370370373129845,183.727279663086,171,194,6.36345100402832,10
"D1","08_09","04/10/08","Bayern Munich","Bochum","14:30",69000,69901,3,3,"D",2,1,"H",22,11,8,7,13,18,11,7,2,3,0,0,238900000,45800000,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,5.7,12.6,0.0668629817737604,0.0233847209041952,10386956.5217391,7617602.86087006,9e+06,0.0505878034362426,0.0172544701029093,1526666.66666667,1098387.70730355,1500000,4.85067073629627,4.40783262326363,332,617,24578000,16626000,26.304347826087,4.69444428908948,25,18,34,26.3333333333333,4.18197189001658,27,16,35,0.586206912994385,0.137931033968925,0.172413796186447,183.961532592773,170,197,6.72595453262329,0.382352948188782,0.176470592617989,0.264705896377563,182.535720825195,166,195,7.43605899810791,10
"D1","08_09","04/10/08","Hoffenheim","Ein Frankfurt","14:30",26000,27000,2,1,"H",0,0,"D",15,10,6,5,23,26,7,5,1,3,0,0,44200000,63050000,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,5.3,10.9,0.101124055609017,0.069874055609017,1381250,2065405.15093286,675000,0.0502005822198436,0.0168672488865103,2101666.66666667,1495018.5803379,2500000,4.39273211738113,4.9059091598056,82,123,12289000,17349000,22.78125,3.83026088373886,22.5,17,33,24.6333333333333,4.15117118681249,24.5,17,34,0.588235318660736,0.264705896377563,0.117647059261799,183.424240112305,170,194,6.33951044082642,0.617647051811218,0.205882355570793,0.0588235296308994,182.903228759766,172,196,6.06824970245361,10
"D1","08_09","04/10/08","Leverkusen","Hertha","14:30",22500,22500,0,1,"A",0,0,"D",27,6,13,3,13,18,12,5,1,2,0,0,97700000,74800000,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,12.1,17.9,0.0588049184466894,0.0203433799851509,3757692.30769231,2732872.97080494,3e+06,0.0627305613543424,0.0304724968382134,2412903.22580645,2345172.38316585,2e+06,4.60724050383174,4.42496326326074,282,555,20963000,20241000,24.4230769230769,4.68363005931771,23,18,35,23.8709677419355,4.61932780673294,23,17,33,0.580645143985748,0.193548381328583,0.0967741906642914,185.148147583008,172,193,5.64122009277344,0.548387110233307,0.25806450843811,0.129032254219055,181.482757568359,167,195,6.32805919647217,10
"D1","08_09","04/10/08","M'gladbach","FC Koln","14:45",54067,54067,1,2,"A",1,1,"D",13,21,4,7,24,14,3,9,3,1,0,0,40250000,34150000,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,15,13.1,0.059094942324756,0.0246121837040663,1387931.03448276,1172578.58882375,1200000,0.0762954753488293,0.0418127167281396,1177586.20689655,1296719.08310914,8e+05,4.42589272408704,4.67099686687202,58,57,13735000,13012000,25.1724137931034,4.79992072863595,25,18,35,25.4827586206897,5.26943489514291,25,17,37,0.555555582046509,0.194444447755814,0.0833333358168602,184.566665649414,170,195,6.81116390228271,0.53125,0.09375,0.21875,184.555557250977,177,197,5.31567573547363,10
"D1","08_09","04/10/08","Stuttgart","Werder Bremen","14:30",55800,58000,4,1,"H",2,0,"H",20,14,7,3,12,21,6,6,3,4,0,0,93400000,142450000,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,7.3,12.7,0.0841881066903878,0.0471510696533508,3459259.25925926,3903109.8009113,3e+06,0.0736291304911874,0.044217365785305,4189705.88235294,5137116.65825817,2500000,4.81101166633579,4.62412733151192,319,632,21686000,22409000,24.5185185185185,4.58960476286212,24,18,38,23.3529411764706,3.67729402543242,23,18,32,0.60606062412262,0.121212124824524,0.181818187236786,183.399993896484,166,193,6.91126012802124,0.628571450710297,0.28571429848671,0.0571428574621677,186.558822631836,173,198,6.62498092651367,10
"D1","08_09","05/10/08","Cottbus","Hamburg","16:00",17007,22450,1,2,"A",0,0,"D",9,25,4,9,20,14,3,9,2,3,0,0,29450000,110300000,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,18.8,10.5,0.0448718872596355,0.0154601225537531,866176.470588235,627989.390627329,7e+05,0.0594303510823938,0.0260970177490604,3676666.66666667,3253196.71844309,3250000,4.42370450887018,4.70705041493571,201,435,15180000,23132000,26.3823529411765,4.73419790015008,27,18,39,24.7666666666667,4.50690827754706,24.5,17,35,0.571428596973419,0.142857149243355,0.114285714924335,184.33332824707,168,196,5.83292293548584,0.631578922271729,0.210526317358017,0.0526315793395042,182.970581054688,169,194,7.17100763320923,10
"D1","08_09","05/10/08","Dortmund","Hannover","16:00",66900,80708,1,1,"D",1,1,"D",16,11,5,1,9,17,7,5,2,1,0,0,94180000,65450000,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,15.8,11,0.0577998799037849,0.0292284513323563,2690714.28571429,2721476.00258629,2e+06,0.0590814838332027,0.023367198118917,2337500,1890749.33180321,2250000,4.46524897292714,4.62992921813873,108,213,18795000,18072000,24.2571428571429,4.54402500711716,23,17,34,26,4.75845112855613,26,18,38,0.487179487943649,0.179487183690071,0.230769231915474,182.472229003906,167,199,7.32699966430664,0.617647051811218,0.147058829665184,0.147058829665184,182.354843139648,165,191,6.59064197540283,10
"D1","08_09","05/10/08","Schalke 04","Wolfsburg","16:00",61673,61673,2,2,"D",1,0,"H",17,12,8,4,16,13,7,5,4,2,0,1,1.28e+08,84550000,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,18.2,9.8,0.061136474609375,0.0266537159886853,4413793.10344828,3880519.35183326,4e+06,0.0682218206730522,0.0359637561569232,2727419.35483871,2879819.62667908,1500000,4.42625093198055,4.91296031404312,167,319,23855000,19518000,25,4.62377663223772,25,17,34,23.9032258064516,3.63100304909812,24,18,34,0.515151500701904,0.272727280855179,0.121212124824524,183.600006103516,170,196,7.20918941497803,0.617647051811218,0.147058829665184,0.117647059261799,183.300003051758,169,194,6.69611310958862,10
"D1","08_09","17/10/08","Bochum","M'gladbach","20:30",31328,31328,2,2,"D",0,1,"A",15,9,5,4,17,16,7,4,4,3,0,0,45800000,40250000,1,5,8,0,0,0,0,0,0,0,0,0,0,0,0,12.6,15,0.0505878034362426,0.0172544701029093,1526666.66666667,1098387.70730355,1500000,0.059094942324756,0.0246121837040663,1387931.03448276,1172578.58882375,1200000,4.40783262326363,4.42589272408704,76,88,16626000,13735000,26.3333333333333,4.18197189001658,27,16,35,25.1724137931034,4.79992072863595,25,18,35,0.382352948188782,0.176470592617989,0.264705896377563,182.535720825195,166,195,7.43605899810791,0.555555582046509,0.194444447755814,0.0833333358168602,184.566665649414,170,195,6.81116390228271,10
"D1","08_09","18/10/08","Ein Frankfurt","Leverkusen","14:30",48000,52300,0,2,"A",0,1,"A",13,14,3,7,20,23,6,3,2,5,0,0,63050000,97700000,1,6,8,0,0,0,0,0,0,0,0,0,0,0,0,10.9,12.1,0.0502005822198436,0.0168672488865103,2101666.66666667,1495018.5803379,2500000,0.0588049184466894,0.0203433799851509,3757692.30769231,2732872.97080494,3e+06,4.9059091598056,4.60724050383174,94,216,17349000,20963000,24.6333333333333,4.15117118681249,24.5,17,34,24.4230769230769,4.68363005931771,23,18,35,0.617647051811218,0.205882355570793,0.0588235296308994,182.903228759766,172,196,6.06824970245361,0.580645143985748,0.193548381328583,0.0967741906642914,185.148147583008,172,193,5.64122009277344,10
"D1","08_09","18/10/08","FC Koln","Cottbus","14:30",49000,50374,1,0,"H",1,0,"H",26,6,8,1,19,19,9,2,2,2,0,1,34150000,29450000,1,6,8,0,0,0,0,0,0,0,0,0,0,0,0,13.1,18.8,0.0762954753488293,0.0418127167281396,1177586.20689655,1296719.08310914,8e+05,0.0448718872596355,0.0154601225537531,866176.470588235,627989.390627329,7e+05,4.67099686687202,4.42370450887018,368,667,13012000,15180000,25.4827586206897,5.26943489514291,25,17,37,26.3823529411765,4.73419790015008,27,18,39,0.53125,0.09375,0.21875,184.555557250977,177,197,5.31567573547363,0.571428596973419,0.142857149243355,0.114285714924335,184.33332824707,168,196,5.83292293548584,10
"D1","08_09","18/10/08","Hannover","Hoffenheim","14:30",42321,49000,2,5,"A",0,1,"A",11,20,4,9,19,20,5,7,1,2,1,0,65450000,44200000,1,6,8,0,0,0,0,0,0,0,0,0,0,0,0,11,5.3,0.0590814838332027,0.023367198118917,2337500,1890749.33180321,2250000,0.101124055609017,0.069874055609017,1381250,2065405.15093286,675000,4.62992921813873,4.39273211738113,266,466,18072000,12289000,26,4.75845112855613,26,18,38,22.78125,3.83026088373886,22.5,17,33,0.617647051811218,0.147058829665184,0.147058829665184,182.354843139648,165,191,6.59064197540283,0.588235318660736,0.264705896377563,0.117647059261799,183.424240112305,170,194,6.33951044082642,10
"D1","08_09","18/10/08","Hertha","Stuttgart","14:30",42336,74228,2,1,"H",1,0,"H",14,17,5,4,17,11,3,6,2,1,0,0,74800000,93400000,1,6,8,0,0,0,0,0,0,0,0,0,0,0,0,17.9,7.3,0.0627305613543424,0.0304724968382134,2412903.22580645,2345172.38316585,2e+06,0.0841881066903878,0.0471510696533508,3459259.25925926,3903109.8009113,3e+06,4.42496326326074,4.81101166633579,337,632,20241000,21686000,23.8709677419355,4.61932780673294,23,17,33,24.5185185185185,4.58960476286212,24,18,38,0.548387110233307,0.25806450843811,0.129032254219055,181.482757568359,167,195,6.32805919647217,0.60606062412262,0.121212124824524,0.181818187236786,183.399993896484,166,193,6.91126012802124,10
"D1","08_09","18/10/08","Karlsruhe","Bayern Munich","14:30",30500,32306,0,1,"A",0,0,"D",9,16,2,5,21,18,3,7,3,2,0,0,38850000,238900000,1,6,8,0,0,0,0,0,0,0,0,0,0,0,0,6.6,5.7,0.0512200010269508,0.0141829639899138,1438888.88888889,890415.355984408,1400000,0.0668629817737604,0.0233847209041952,10386956.5217391,7617602.86087006,9e+06,4.60090758333503,4.85067073629627,182,297,14458000,24578000,25.7777777777778,3.21262939884466,26,19,32,26.304347826087,4.69444428908948,25,18,34,0.555555582046509,0.222222223877907,0.0370370373129845,183.727279663086,171,194,6.36345100402832,0.586206912994385,0.137931033968925,0.172413796186447,183.961532592773,170,197,6.72595453262329,10
"D1","08_09","18/10/08","Werder Bremen","Dortmund","14:30",42100,42358,3,3,"D",0,0,"D",20,9,5,4,17,19,10,3,3,2,0,0,142450000,94180000,1,6,8,0,0,0,0,0,0,0,0,0,0,0,0,12.7,15.8,0.0736291304911874,0.044217365785305,4189705.88235294,5137116.65825817,2500000,0.0577998799037849,0.0292284513323563,2690714.28571429,2721476.00258629,2e+06,4.62412733151192,4.46524897292714,109,236,22409000,18795000,23.3529411764706,3.67729402543242,23,18,32,24.2571428571429,4.54402500711716,23,17,34,0.628571450710297,0.28571429848671,0.0571428574621677,186.558822631836,173,198,6.62498092651367,0.487179487943649,0.179487183690071,0.230769231915474,182.472229003906,167,199,7.32699966430664,10
"D1","08_09","18/10/08","Wolfsburg","Bielefeld","14:30",24211,30122,4,1,"H",2,0,"H",16,8,7,4,15,12,10,2,0,2,0,0,84550000,3e+07,1,6,8,0,0,0,0,0,0,0,0,0,0,0,0,9.8,11.8,0.0682218206730522,0.0359637561569232,2727419.35483871,2879819.62667908,1500000,0.0548722222222222,0.0178351851851852,1111111.11111111,771042.263977472,1e+06,4.91296031404312,4.49273245922318,85,191,19518000,15903000,23.9032258064516,3.63100304909812,24,18,34,25.8148148148148,4.53003995597649,25,19,37,0.617647051811218,0.147058829665184,0.117647059261799,183.300003051758,169,194,6.69611310958862,0.5,0.100000001490116,0.16666667163372,184.20832824707,172,196,6.65274810791016,10
"D1","08_09","19/10/08","Hamburg","Schalke 04","16:00",57000,57274,1,1,"D",1,0,"H",13,8,5,4,26,20,2,3,3,2,0,0,110300000,1.28e+08,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,10.5,18.2,0.0594303510823938,0.0260970177490604,3676666.66666667,3253196.71844309,3250000,0.061136474609375,0.0266537159886853,4413793.10344828,3880519.35183326,4e+06,4.70705041493571,4.42625093198055,176,355,23132000,23855000,24.7666666666667,4.50690827754706,24.5,17,35,25,4.62377663223772,25,17,34,0.631578922271729,0.210526317358017,0.0526315793395042,182.970581054688,169,194,7.17100763320923,0.515151500701904,0.272727280855179,0.121212124824524,183.600006103516,170,196,7.20918941497803,10
"D1","08_09","22/10/08","Ein Frankfurt","Karlsruhe","14:30",46000,52300,2,1,"H",0,0,"D",13,10,3,3,17,14,8,5,3,1,0,0,63050000,38850000,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,10.9,6.6,0.0502005822198436,0.0168672488865103,2101666.66666667,1495018.5803379,2500000,0.0512200010269508,0.0141829639899138,1438888.88888889,890415.355984408,1400000,4.9059091598056,4.60090758333503,68,138,17349000,14458000,24.6333333333333,4.15117118681249,24.5,17,34,25.7777777777778,3.21262939884466,26,19,32,0.617647051811218,0.205882355570793,0.0588235296308994,182.903228759766,172,196,6.06824970245361,0.555555582046509,0.222222223877907,0.0370370373129845,183.727279663086,171,194,6.36345100402832,10
"D1","08_09","24/10/08","Leverkusen","FC Koln","19:30",22500,22500,2,0,"H",0,0,"D",11,13,5,3,22,19,4,3,1,5,0,0,97700000,34150000,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,12.1,13.1,0.0588049184466894,0.0203433799851509,3757692.30769231,2732872.97080494,3e+06,0.0762954753488293,0.0418127167281396,1177586.20689655,1296719.08310914,8e+05,4.60724050383174,4.67099686687202,14,40,20963000,13012000,24.4230769230769,4.68363005931771,23,18,35,25.4827586206897,5.26943489514291,25,17,37,0.580645143985748,0.193548381328583,0.0967741906642914,185.148147583008,172,193,5.64122009277344,0.53125,0.09375,0.21875,184.555557250977,177,197,5.31567573547363,10
"D1","08_09","25/10/08","Bayern Munich","Wolfsburg","14:30",69000,69901,4,2,"H",1,2,"A",19,13,7,5,18,24,2,3,3,2,0,0,238900000,84550000,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,5.7,9.8,0.0668629817737604,0.0233847209041952,10386956.5217391,7617602.86087006,9e+06,0.0682218206730522,0.0359637561569232,2727419.35483871,2879819.62667908,1500000,4.85067073629627,4.91296031404312,297,600,24578000,19518000,26.304347826087,4.69444428908948,25,18,34,23.9032258064516,3.63100304909812,24,18,34,0.586206912994385,0.137931033968925,0.172413796186447,183.961532592773,170,197,6.72595453262329,0.617647051811218,0.147058829665184,0.117647059261799,183.300003051758,169,194,6.69611310958862,10
"D1","08_09","25/10/08","Cottbus","Ein Frankfurt","14:30",13294,22450,2,3,"A",2,1,"H",14,16,4,8,19,20,2,4,1,3,0,0,29450000,63050000,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,18.8,10.9,0.0448718872596355,0.0154601225537531,866176.470588235,627989.390627329,7e+05,0.0502005822198436,0.0168672488865103,2101666.66666667,1495018.5803379,2500000,4.42370450887018,4.9059091598056,332,589,15180000,17349000,26.3823529411765,4.73419790015008,27,18,39,24.6333333333333,4.15117118681249,24.5,17,34,0.571428596973419,0.142857149243355,0.114285714924335,184.33332824707,168,196,5.83292293548584,0.617647051811218,0.205882355570793,0.0588235296308994,182.903228759766,172,196,6.06824970245361,10
"D1","08_09","25/10/08","Hannover","Werder Bremen","14:30",49000,49000,1,1,"D",1,1,"D",19,13,7,5,18,13,10,8,3,3,0,0,65450000,142450000,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,11,12.7,0.0590814838332027,0.023367198118917,2337500,1890749.33180321,2250000,0.0736291304911874,0.044217365785305,4189705.88235294,5137116.65825817,2500000,4.62992921813873,4.62412733151192,74,127,18072000,22409000,26,4.75845112855613,26,18,38,23.3529411764706,3.67729402543242,23,18,32,0.617647051811218,0.147058829665184,0.147058829665184,182.354843139648,165,191,6.59064197540283,0.628571450710297,0.28571429848671,0.0571428574621677,186.558822631836,173,198,6.62498092651367,10
"D1","08_09","25/10/08","M'gladbach","Karlsruhe","14:30",42501,54067,1,0,"H",0,0,"D",12,17,2,2,24,11,3,12,2,0,0,0,40250000,38850000,0,6,9,0,0,1,0,0,0,0,0,0,0,0,0,15,6.6,0.059094942324756,0.0246121837040663,1387931.03448276,1172578.58882375,1200000,0.0512200010269508,0.0141829639899138,1438888.88888889,890415.355984408,1400000,4.42589272408704,4.60090758333503,194,341,13735000,14458000,25.1724137931034,4.79992072863595,25,18,35,25.7777777777778,3.21262939884466,26,19,32,0.555555582046509,0.194444447755814,0.0833333358168602,184.566665649414,170,195,6.81116390228271,0.555555582046509,0.222222223877907,0.0370370373129845,183.727279663086,171,194,6.36345100402832,10
"D1","08_09","25/10/08","Schalke 04","Bielefeld","14:30",60886,61673,0,0,"D",0,0,"D",20,7,7,2,16,23,8,1,1,2,0,1,1.28e+08,3e+07,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,18.2,11.8,0.061136474609375,0.0266537159886853,4413793.10344828,3880519.35183326,4e+06,0.0548722222222222,0.0178351851851852,1111111.11111111,771042.263977472,1e+06,4.42625093198055,4.49273245922318,83,138,23855000,15903000,25,4.62377663223772,25,17,34,25.8148148148148,4.53003995597649,25,19,37,0.515151500701904,0.272727280855179,0.121212124824524,183.600006103516,170,196,7.20918941497803,0.5,0.100000001490116,0.16666667163372,184.20832824707,172,196,6.65274810791016,10
"D1","08_09","26/10/08","Dortmund","Hertha","17:00",65000,80708,1,1,"D",0,1,"A",24,15,7,5,15,16,10,5,2,3,0,0,94180000,74800000,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,15.8,17.9,0.0577998799037849,0.0292284513323563,2690714.28571429,2721476.00258629,2e+06,0.0627305613543424,0.0304724968382134,2412903.22580645,2345172.38316585,2e+06,4.46524897292714,4.42496326326074,198,494,18795000,20241000,24.2571428571429,4.54402500711716,23,17,34,23.8709677419355,4.61932780673294,23,17,33,0.487179487943649,0.179487183690071,0.230769231915474,182.472229003906,167,199,7.32699966430664,0.548387110233307,0.25806450843811,0.129032254219055,181.482757568359,167,195,6.32805919647217,10
